"SURVEY_SERIES_ID","SURVEY_ID","SPECIES_CODE","SURVEY_DESC","TRIP_ID","YEAR","FISHING_EVENT_ID","FE_MAJOR_LEVEL_ID","LATITUDE","LONGITUDE","GROUPING_CODE","MAJOR_STAT_AREA_CODE","MINOR_STAT_AREA_CODE","DEPTH_M","DURATION_MIN","DOORSPREAD_M","SPEED_MPM","TOW_LENGTH_M","CATCH_WEIGHT","DENSITY_KGPM2","CATCH_COUNT","DENSITY_PCPM2"
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705979,133,52.347783,-130.055283,24,7,2,247.2,20,78,96.666686,1820,1.87,1.3172724711e-05,6,3.978779045093e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705980,26,52.34945,-129.465266,23,7,7,120.6,20,66.9,95.000019,1800,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705981,94,52.346316,-131.062266,23,7,2,127.7,20,72.4,91.666685,1760,7.95,6.2390130588e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705982,154,52.369366,-130.65795,23,7,2,134.5,20,70.5,101.666687,1990,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705983,149,52.3645,-130.4349,24,7,2,225.2,20,76.6,98.333353,1930,9.28,6.2771411951e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705984,134,52.36095,-130.025733,24,7,2,237.5,22,76.1,91.666685,1870,6.95,4.8838075428e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705985,135,52.381983,-130.002116,24,7,2,243.8,23,76.3,88.333351,1890,2.61,1.8098982712e-05,6,3.87056326383178e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705986,73,52.3951,-129.0693,22,7,7,123.4,20,69.2,95.000019,1830,1.58,1.2476704886e-05,4,3.04228719196848e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705987,92,52.382383,-130.871983,22,7,2,128.4,20,72.7,91.666685,1770,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705988,93,52.384916,-130.84795,22,7,2,125.8,21,73,91.666685,1750,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705989,153,52.403483,-130.631883,23,7,2,141.1,21,68.2,98.333353,1870,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705990,138,52.409516,-130.123666,24,7,2,312.3,22,70.7,85.000017,1750,13.24,0.000107011517478,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705991,137,52.400166,-130.07665,24,7,2,295.5,23,71.7,88.333351,1790,6.12,4.7684719852e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705992,91,52.41535,-130.9183,22,7,2,115.9,20,63.8,96.666686,1890,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705993,25,52.422866,-129.529333,23,7,7,134.8,19,64.9,93.333352,1800,0.39,3.33846944e-06,1,8.68890079590382e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705994,136,52.4376,-129.944316,24,7,2,234.1,22,69.9,93.333352,2000,2.97,2.1244635193e-05,5,3.48364012596859e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705995,146,52.4515,-130.329383,24,7,2,267.5,20,76.9,91.666685,1830,5.52,3.9224882219e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705996,139,52.442366,-130.146783,24,7,2,296.2,21,76.3,88.333351,1760,8.41,6.262659359e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705997,83,52.4563,-130.807166,23,7,2,116.1,20,69.4,90.000018,1720,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705998,144,52.47875,-130.538633,23,7,2,143.1,21,67.8,93.333352,1840,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3705999,145,52.480433,-130.433533,23,7,2,207.7,23,73.6,96.666686,1940,13.84,9.692962797e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706000,147,52.482033,-130.3513,24,7,2,239.1,22,68.9,90.000018,1810,2.52,2.0207041994e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706001,84,52.468833,-130.931966,22,7,2,106.2,21,68.4,91.666685,1770,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706002,71,52.4881,-130.24345,24,7,2,314,21,72.2,91.666685,1770,1.2,9.390112212e-06,2,1.43900392128653e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706003,140,52.4857,-130.173166,24,7,2,301.8,21,78.2,91.666685,1700,10.72,8.0637881751e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706004,70,52.50305,-130.2789,24,7,2,292.3,20,75.8,90.000018,1730,6.45,4.9186328488e-05,5,3.66461374963368e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706005,72,52.536933,-130.165083,24,7,2,290.5,20,76.4,93.333352,1800,9.13,6.6390343223e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706006,89,52.537183,-131.1862,23,7,2,169.7,21,66.3,93.333352,1820,19.64,0.000162763330184,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706007,90,52.53445,-131.061283,23,7,2,180.8,20,64.6,95.000019,1810,7.16,6.1235311222e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706008,85,52.555266,-130.907016,22,7,2,84,19,67.5,95.000019,1830,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706009,69,52.576233,-130.27835,24,7,2,252.6,19,72,91.666685,1760,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706010,86,52.6002,-130.818366,22,7,2,112.4,20,66.6,93.333352,1790,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706011,24,52.5887,-129.865966,23,7,7,228.4,19,72.3,91.666685,1780,1.08,8.391999627e-06,3,2.38241728047023e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706012,143,52.6211,-130.575766,23,7,2,152.1,20,73.2,95.000019,1890,3.98,2.8768034233e-05,14,0.000100661469657755
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706013,66,52.60465,-130.248916,24,7,2,246.5,21,69,93.333352,1850,1.56,1.2220916569e-05,3,2.21827817213851e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706014,65,52.62735,-130.109766,24,7,7,253,20,73.1,91.666685,1760,3.2,2.4872528293e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706015,64,52.62245,-130.060733,24,7,7,268.5,20,65.7,95.000019,1840,3.59,2.9696909536e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706016,23,52.62385,-129.8489,23,7,7,167.4,20,67.5,98.333353,1900,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706017,22,52.629466,-129.81175,23,7,7,125.6,19,69.8,93.333352,1800,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706018,142,52.659116,-130.576566,23,7,2,155.9,21,71.5,90.000018,1800,6.8,5.2836052836e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706019,68,52.653166,-130.464266,23,7,2,162.8,20,69.6,95.000019,1840,3.96,3.0922038981e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706020,67,52.6571,-130.292183,24,7,2,237.2,21,76.9,93.333352,1800,3.5,2.5285363387e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706021,21,52.6702,-129.66825,23,7,7,161.5,19,69.8,95.000019,1820,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706022,20,52.669316,-129.664516,23,7,7,161,20,69.4,93.333352,1820,0.66,5.225322228e-06,1,7.71922447509294e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706023,141,52.683,-130.6236,23,7,2,138.9,20,72.3,93.333352,1780,0.84,6.527110821e-06,2,1.48192027267344e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706024,88,52.680516,-131.208066,22,7,2,65.5,21,60.3,93.333352,1790,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706026,250,51.016616,-128.726666,18,5,11,67.8,22,65.6,83.33335,1760,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706027,249,51.014033,-128.682566,18,5,11,64.4,24,63.3,86.666684,1790,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706028,110,51.005316,-128.275483,18,5,11,78.6,18,68.2,98.333353,1680,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706029,51,51.006666,-128.0764,18,5,11,130.7,20,70.3,95.000019,1820,58.07,0.0004538633486,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706030,242,51.029033,-129.4264,20,5,11,223.1,21,76,90.000018,1810,5.8,4.2163419599e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706031,243,51.03075,-129.067166,18,5,11,115.4,21,65.3,90.000018,1830,61.99,0.000518749110871,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706032,109,51.048133,-128.450733,18,5,11,111.3,20,72,93.333352,1770,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706033,52,51.0295,-128.06885,19,5,11,149.8,20,70.2,93.333352,1790,63.56,0.000505817377326,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706034,248,51.062766,-128.673,18,5,11,67.5,24,69,98.333353,2100,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706035,108,51.076333,-128.4436,19,5,11,148.2,21,66.8,100.00002,1920,1.48,1.1539421158e-05,1,7.1285985172515e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706036,105,51.065966,-128.128233,19,5,11,154.6,21,76.7,88.333351,1690,16.62,0.000128217986006,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706037,53,51.0704,-128.1041,19,5,11,159.1,20,71.2,93.333352,1780,37,0.000291945461432,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706038,107,51.1028,-128.411066,19,5,11,171.3,21,72.9,95.000019,1820,29.38,0.000221438369587,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706039,246,51.11755,-128.725683,18,5,11,71.2,21,64.4,96.666686,1890,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706040,247,51.117533,-128.638666,18,5,11,115.3,22,71.3,98.333353,2020,0.72,4.999097385e-06,1,6.48316300620032e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706041,106,51.102616,-128.2906,19,5,11,179.7,20,74.8,91.666685,1750,80.76,0.000616959511077,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706042,2,51.11595,-127.97475,19,5,11,127.1,20,68.2,93.333352,1860,78.52,0.000618989058115,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706043,1,51.099816,-127.883166,18,5,11,122.6,21,67.5,93.333352,1830,219.16,0.0017742157458,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706044,50,51.137916,-128.427216,19,5,11,186.3,21,67.2,93.333352,1780,41.89,0.000350203986089,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706045,104,51.124183,-128.064483,19,5,11,121.6,21,72.3,93.333352,1760,17.76,0.000139569973595,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706046,241,51.14195,-129.76015,21,5,11,432.2,18,69.4,96.666686,1680,37.26,0.000319575957184,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706047,215,51.138016,-129.5269,20,5,11,285.7,25,77.5,83.33335,1960,4.28,2.8176431863e-05,6,3.71612828903241e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706048,217,51.143533,-129.446016,20,5,11,282.2,20,74,85.000017,1460,5.62,5.2017771196e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706049,173,51.15365,-129.3158,20,5,11,265.1,24,66.5,83.33335,1240,1.02,1.2369633762e-05,3,2.25563864661663e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706050,103,51.13575,-128.238616,19,5,11,154.7,20,68.9,93.333352,1760,50.69,0.000418013590183,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706051,3,51.149483,-127.949483,19,5,11,123,20,65.3,95.000019,1850,169.5,0.001403087620546,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706052,216,51.159483,-129.52595,20,5,11,282.4,23,79.5,90.000018,1970,4.93,3.1478466303e-05,6,3.64597502506623e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706054,172,51.17465,-129.20005,20,5,11,208.1,24,70.2,81.666683,1840,5.42,4.1960857178e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706055,171,51.173166,-129.116916,19,5,11,152.6,20,72.4,88.333351,1710,15.02,0.000121320797389,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706056,244,51.155666,-128.957716,19,5,11,125.5,22,71.8,88.333351,1770,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706057,245,51.1599,-128.86685,18,5,11,118.8,20,71.6,95.000019,1840,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706058,174,51.182716,-129.292633,20,5,11,299.6,27,68.5,85.000017,1710,3.33,2.8428736074e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706059,124,51.189366,-129.045133,19,5,11,137.5,20,71.1,88.333351,1700,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706060,49,51.185716,-128.5073,19,5,11,197.8,20,71,95.000019,1840,3.36,2.5719534599e-05,7,5.18902787249835e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706061,218,51.197283,-129.4312,20,5,11,283,27,73.1,90.000018,2140,1.37,8.757686948e-06,3,1.68887504011086e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706062,222,51.209233,-129.304,20,5,11,293.6,18,66.2,95.000019,1600,29.26,0.000276246223565,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706063,48,51.206616,-128.631766,19,5,11,186,20,71,96.666686,1820,7.82,6.0516947841e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706064,240,51.2188,-130.026433,21,5,11,500.9,22,72,85.000017,1860,9.36,6.9892473118e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706065,219,51.223716,-129.398083,20,5,11,291.1,22,78.1,91.666685,1930,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706066,239,51.238783,-130.0021,21,5,11,389.1,24,78.2,81.666683,1940,37.7,0.000248503704485,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706067,221,51.237633,-129.4637,20,5,11,291.4,23,78.3,90.000018,2020,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706068,123,51.245533,-129.04365,20,5,11,216.2,20,71.7,85.000017,1660,22.96,0.000192905513266,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706069,44,51.236733,-128.780383,19,5,11,195.9,20,75.7,93.333352,1790,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706070,45,51.23655,-128.69935,19,5,11,190.6,20,74.8,91.666685,1750,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706071,47,51.2318,-128.5914,20,5,11,198.1,20,72.1,91.666685,1770,29.82,0.000233667928254,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706072,220,51.251666,-129.414016,20,6,8,291.8,25,76.8,81.666683,1950,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706073,46,51.25105,-128.6656,19,6,8,192,20,74.6,90.000018,1740,2.54,1.9567964007e-05,4,2.97884956806685e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706074,4,51.25865,-127.9541,18,5,9,116.1,20,68.3,96.666686,1870,37,0.000289693942265,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706075,125,51.273666,-129.195433,20,6,8,271,22,74.3,86.666684,1760,23.65,0.000180854643338,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706076,43,51.271466,-128.676366,19,6,8,187.7,20,69.6,93.333352,1810,0.22,1.746364387e-06,1,7.69704279556681e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706077,129,51.292833,-129.5396,20,6,8,234.5,22,67.7,90.000018,1920,15.12,0.000116322008863,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706078,122,51.294333,-129.079833,20,6,8,254.4,22,71.2,86.666684,1810,18.39,0.000142699733068,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706079,5,51.308566,-128.089616,18,5,9,116.5,20,63.7,95.000019,1840,4.3,3.6686915569e-05,10,8.26241262496935e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706080,126,51.32625,-129.1768,20,6,8,241.1,23,73.8,83.33335,1750,15.43,0.000119473480449,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706081,42,51.330683,-128.613516,19,6,8,189.5,20,73.5,93.333352,1800,15.42,0.000116553287982,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706082,8,51.33495,-128.328466,18,6,8,84.9,20,71.4,90.000018,1730,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706083,6,51.33515,-128.27665,18,6,8,74.8,21,56,100.00002,1950,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706084,238,51.345133,-129.764716,20,6,8,231,23,72.8,88.333351,1890,12.52,9.0993662422e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706085,9,51.33475,-128.443066,19,6,8,148.7,22,71.7,91.666685,1770,30,0.000236389854147,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706086,237,51.353383,-129.73315,20,6,8,216.5,21,73.1,88.333351,1780,12.6,9.6835180375e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706087,128,51.356116,-129.355616,19,6,8,160.2,21,72.5,90.000018,1820,10.73,8.1318681319e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706088,127,51.35905,-129.304016,19,6,8,160.1,22,71.9,81.666683,1750,12.54,9.9662229287e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706089,7,51.363483,-128.2362,18,6,8,123,20,69,91.666685,1770,1.93,1.5802833047e-05,5,3.9525683794468e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706090,41,51.389683,-128.56585,19,6,8,198.4,20,69.1,90.000018,1740,92.24,0.000767170683833,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706091,40,51.405366,-128.49585,19,6,8,192.9,21,69.3,91.666685,1770,34.64,0.000282404350201,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706092,121,51.418,-129.073466,19,6,8,161.4,22,71.1,96.666686,1980,33.8,0.000240094332921,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706093,120,51.422383,-128.864616,19,6,8,192.9,22,74.5,93.333352,1820,56.43,0.000416181134302,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706094,119,51.457416,-128.76405,19,6,8,161.8,23,69.8,96.666686,2010,117.58,0.000838073244095,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706095,118,51.461366,-128.698683,19,6,8,182.6,23,74.5,90.000018,1870,84.82,0.000608836090873,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706096,175,51.463916,-129.36835,18,6,8,81.6,21,70,96.666686,1910,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706097,116,51.476566,-128.527483,20,6,8,198.7,21,75.2,88.333351,1770,53.95,0.000405322154105,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706098,112,51.462683,-128.374816,19,6,8,172,22,70.6,86.666684,1750,27.58,0.000223229461756,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706099,111,51.460866,-128.206366,18,6,8,113.8,20,64.6,91.666685,1760,3.16,2.7793414016e-05,8,6.75485370109793e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706100,117,51.4926,-128.668416,19,6,8,158.4,22,73,85.000017,1750,55.25,0.000432485322896,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706101,39,51.518116,-128.66625,18,6,8,110.4,21,70.4,95.000019,1820,7.54,5.8847402597e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706102,115,51.502833,-128.336133,19,6,8,166.9,24,73.2,95.000019,1930,23.48,0.000166199496022,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706103,113,51.511466,-128.310833,19,6,8,157.5,20,73.2,96.666686,1850,21.92,0.000161866784818,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706104,236,51.519,-129.673483,19,6,8,149.8,16,71.7,98.333353,1520,1.68,1.5415106805e-05,3,2.65938532728186e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706105,114,51.549983,-128.281983,19,6,8,149.3,21,70.9,91.666685,1730,12.29,0.000100198113438,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706106,38,51.573766,-128.60855,18,6,8,101.2,22,69.9,93.333352,1790,0.36,2.877214856e-06,1,6.96728025193718e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706110,178,51.6541,-129.640866,19,6,8,136.3,21,68.8,86.666684,1730,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706111,177,51.6787,-129.5467,18,6,8,107,21,68.6,91.666685,1830,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706113,233,51.67985,-130.3992,24,6,8,310.2,26,70,86.666684,1800,18.82,0.000149365079365,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706114,179,51.694283,-129.660516,19,6,8,188,24,73.1,95.000019,1860,5.28,3.8833237721e-05,9,5.39995572035445e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706115,176,51.681483,-129.4985,18,6,8,92.7,20,64.9,98.333353,1960,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706116,37,51.698566,-128.438783,19,6,8,144.5,20,71.2,91.666685,1760,14.56,0.000116189989785,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706117,225,51.700283,-129.84715,21,6,8,337.4,25,75.4,83.33335,1860,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706118,226,51.6958,-129.764666,20,6,8,301,25,70.3,90.000018,1990,3.76,2.6876916589e-05,4,2.52884412833897e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706119,167,51.710083,-129.30275,18,6,8,61.3,21,60.8,93.333352,1860,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706120,168,51.694466,-129.2444,18,6,8,53.7,20,64,96.666686,1940,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706122,34,51.707183,-128.574883,19,6,8,125.1,20,67.3,93.333352,1810,2.4,1.9702330622e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706123,36,51.709933,-128.37825,19,6,8,142.4,21,70.3,93.333352,1800,24.14,0.000190769717086,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706124,169,51.72635,-129.150783,18,6,8,94,21,63.1,96.666686,1960,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706125,33,51.727283,-128.526966,19,6,8,146.4,21,68.6,95.000019,1830,5.58,4.4448692826e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706126,35,51.7226,-128.397583,19,6,8,143.4,22,62.4,95.000019,1830,14.58,0.000127679697352,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706127,227,51.733533,-129.905783,25,6,8,346.9,25,70.8,91.666685,2090,1.72,1.1623820723e-05,2,1.23266539291222e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706128,166,51.763683,-129.31205,18,6,8,105.1,21,70,95.000019,1940,0,0,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706129,31,51.746666,-128.553783,19,6,8,149.8,20,70.1,95.000019,1810,5.37,4.2323121665e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706130,32,51.766783,-128.541483,19,6,8,145.4,20,70,96.666686,1860,7.72,5.9293394777e-05,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706131,228,51.7898,-129.790083,24,6,8,322.6,30,69.2,93.333352,2270,8.52,5.4238496601e-05,10,5.16102291494653e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706132,30,51.800566,-128.574816,19,6,8,141.2,20,71.9,93.333352,1820,0.17,1.299118128e-06,1,7.45082306775313e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706133,231,51.8163,-130.045,23,6,8,189,21,73.2,101.666687,2030,1.5,1.0094484374e-05,3,1.91960648059285e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706134,184,51.811266,-129.7232,24,6,8,298.6,24,76.3,85.000017,1900,23.32,0.000160860867766,0,0
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706135,180,51.809833,-129.578666,20,6,8,264.7,24,73.5,90.000018,1970,1.09,7.52788425e-06,1,6.29881456286243e-06
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706136,28,51.822966,-128.690933,18,6,8,93.2,20,63.7,95.000019,1840,0.18,1.535731349e-06,3,2.4787237874908e-05
1,448,626,"2015 Queen Charlotte Sound Synoptic",77090,2015,3706137,29,51.816283,-128.566133,19,6,8,136,20,70.4,93.333352,1790,0.8,6.348400203e-06,2,1.52191528003253e-05
